product_id,product_category,historical_sales,seasonality,promotional_activity,economic_index,market_trend_score,predicted_demand_units
38,Electronics,246,Low,No,126.38,0.04,255.0
39,Clothing,230,Medium,Yes,107.39,0.26,315.0
40,Food,253,High,No,100.67,0.62,400.0
41,Food,258,High,No,107.5,0.9,472.0
42,Furniture,255,Low,No,94.24,0.11,113.0
43,Food,218,High,No,118.69,0.99,450.0
44,Clothing,259,Medium,No,115.8,0.26,305.0
45,Electronics,246,High,Yes,72.51,0.0,411.0
46,Electronics,241,High,Yes,100.31,0.7,434.0
47,Clothing,247,High,Yes,85.7,0.45,422.0
48,Clothing,239,Medium,Yes,107.75,0.55,386.0
49,Clothing,268,Medium,No,110.0,0.63,372.0
50,Food,232,Medium,Yes,116.76,0.94,351.0
51,Electronics,273,Low,No,97.52,0.57,218.0
52,Electronics,250,High,No,113.68,0.74,500.0
53,Toys,236,Medium,No,111.6,0.3,314.0
54,Toys,251,Low,Yes,91.5,0.91,222.0
55,Furniture,270,Low,No,85.72,0.39,227.0
56,Electronics,256,Medium,No,85.72,0.94,325.0
57,Food,239,Low,No,119.81,0.39,199.0
58,Food,249,Medium,Yes,109.75,0.35,356.0
59,Food,250,Medium,No,102.35,0.55,297.0
60,Electronics,231,Low,No,111.48,0.24,224.0
61,Toys,255,High,No,99.1,0.37,392.0
62,Toys,262,High,No,110.64,0.96,502.0
63,Food,236,Low,Yes,103.11,0.07,143.0
64,Toys,261,Low,Yes,98.84,0.86,235.0
65,Furniture,250,Medium,Yes,95.75,0.35,323.0
66,Toys,243,High,No,106.27,0.51,402.0
67,Electronics,252,Medium,No,84.59,0.65,270.0
68,Electronics,251,Medium,Yes,105.11,0.5,369.0
69,Furniture,232,High,No,85.16,0.29,298.0
70,Furniture,242,Medium,No,102.11,0.79,314.0
71,Toys,244,Medium,Yes,98.68,0.07,326.0
72,Food,285,Low,No,105.65,0.82,224.0
73,Toys,219,High,No,108.09,0.46,377.0
74,Toys,253,Low,Yes,90.64,0.27,189.0
75,Food,249,Medium,No,96.76,0.36,274.0
76,Electronics,245,Medium,Yes,91.44,0.81,375.0
77,Furniture,246,Low,No,111.27,0.5,242.0
78,Toys,255,Medium,Yes,98.53,0.82,384.0
79,Clothing,219,Medium,Yes,102.39,0.5,333.0
80,Clothing,245,Medium,No,93.72,0.32,272.0
81,Clothing,256,Medium,No,89.34,0.97,387.0
82,Food,246,High,No,93.3,0.78,332.0
83,Furniture,246,Low,No,98.34,0.83,256.0
84,Electronics,226,Medium,No,82.55,0.3,201.0
85,Clothing,239,Medium,No,91.73,0.78,330.0
86,Food,256,High,Yes,84.84,0.86,553.0
87,Electronics,245,Medium,No,98.29,0.22,271.0
88,Clothing,234,Low,Yes,90.33,0.91,237.0
89,Food,254,High,Yes,100.69,0.07,468.0
90,Food,244,High,Yes,110.82,0.6,485.0
91,Food,216,Medium,No,86.54,0.27,196.0
92,Electronics,257,High,No,116.85,0.84,488.0
93,Food,238,Medium,No,101.41,0.27,263.0
94,Toys,234,Medium,Yes,92.33,0.62,245.0
95,Electronics,261,Medium,No,96.2,0.41,278.0
96,Electronics,234,High,No,94.12,0.51,412.0
97,Furniture,253,High,No,91.42,0.34,351.0
98,Furniture,262,Low,No,100.42,0.74,233.0
99,Toys,247,Low,Yes,93.59,0.99,281.0
100,Electronics,257,Medium,No,103.26,0.85,380.0
101,Clothing,237,Medium,No,115.48,0.25,315.0
102,Food,257,Low,No,108.92,0.13,160.0
103,Electronics,236,Medium,No,116.0,0.28,265.0
104,Clothing,257,High,Yes,91.37,0.97,516.0
105,Food,262,Medium,Yes,92.2,0.04,305.0
106,Furniture,263,Low,No,87.51,0.42,165.0
107,Clothing,248,Medium,No,93.28,0.68,297.0
108,Electronics,268,Low,No,109.11,0.69,280.0
109,Electronics,228,Medium,No,107.34,0.46,291.0
110,Food,259,Medium,No,94.05,0.53,340.0
111,Toys,228,Medium,No,108.42,0.01,291.0
112,Clothing,293,Low,No,84.03,0.91,236.0
113,Electronics,270,Medium,No,95.42,0.71,393.0
114,Furniture,221,Medium,No,86.47,0.79,285.0
115,Clothing,239,Medium,No,112.96,0.96,386.0
116,Furniture,278,Medium,No,88.87,0.05,247.0
117,Electronics,271,High,No,105.91,0.67,410.0
118,Furniture,262,Medium,No,92.3,0.29,276.0
119,Toys,245,High,No,113.43,0.09,369.0
120,Toys,238,Medium,Yes,86.2,0.98,361.0
121,Clothing,253,Low,No,91.48,0.03,164.0
122,Clothing,225,Medium,Yes,106.65,0.22,340.0
123,Clothing,243,Medium,Yes,109.31,0.09,252.0
124,Toys,248,High,No,95.62,0.13,329.0
125,Food,266,Low,No,101.77,0.39,186.0
126,Toys,252,Medium,Yes,96.21,0.69,359.0
127,Clothing,249,Medium,No,95.4,0.77,318.0
128,Furniture,239,Medium,No,100.37,0.04,257.0
129,Food,243,Medium,No,103.07,0.78,316.0
130,Furniture,226,Low,Yes,101.29,0.33,153.0
131,Furniture,283,High,Yes,99.37,0.54,494.0
132,Clothing,247,Low,No,97.93,0.71,213.0
133,Furniture,227,Medium,Yes,110.45,0.82,374.0
134,Furniture,238,High,No,105.18,0.08,348.0
135,Clothing,242,Low,No,92.31,0.21,171.0
136,Electronics,245,Medium,No,103.78,0.82,360.0
137,Electronics,247,Medium,Yes,98.64,0.27,382.0
138,Toys,211,Low,Yes,95.91,0.85,235.0
139,Food,252,Medium,No,93.85,0.85,284.0
140,Toys,233,Medium,Yes,93.43,0.34,276.0
141,Food,247,High,No,110.67,0.62,381.0
142,Furniture,258,Medium,Yes,110.04,0.55,416.0
143,Furniture,235,Low,No,112.47,0.76,236.0
144,Clothing,249,Medium,Yes,94.38,0.04,280.0
145,Clothing,238,High,No,100.36,0.08,368.0
146,Toys,266,Medium,Yes,72.21,0.03,304.0
147,Food,266,Medium,No,98.29,0.95,384.0
148,Food,259,Low,Yes,107.52,0.35,258.0
149,Furniture,252,Medium,No,107.88,0.67,367.0
150,Furniture,234,High,No,105.3,0.03,359.0
151,Toys,269,Low,No,97.85,0.41,191.0
152,Toys,258,Low,No,82.64,0.7,167.0
153,Toys,257,Medium,No,92.46,0.17,265.0
154,Clothing,261,Medium,Yes,97.85,0.02,331.0
155,Food,237,Low,No,93.84,0.6,212.0
156,Toys,251,Low,Yes,104.15,0.1,108.0
157,Electronics,223,High,Yes,102.37,0.6,447.0
158,Electronics,254,Medium,No,125.61,0.73,433.0
159,Furniture,242,Low,No,86.95,0.26,120.0
160,Clothing,280,Medium,Yes,84.11,0.59,360.0
161,Toys,253,High,No,122.9,0.62,441.0
162,Toys,223,Medium,No,107.45,0.16,224.0
163,Clothing,250,High,No,91.48,0.74,376.0
164,Electronics,235,Low,No,114.39,0.84,311.0
165,Toys,259,Low,No,88.49,0.98,227.0
166,Furniture,264,Medium,No,108.81,0.8,364.0
167,Food,248,High,No,90.49,0.63,374.0
168,Toys,231,Medium,No,104.88,0.02,197.0
169,Clothing,293,High,Yes,111.45,0.19,480.0
170,Toys,247,Medium,No,114.41,0.55,329.0
171,Clothing,248,High,No,98.28,0.45,421.0
172,Food,285,Medium,Yes,101.95,0.38,337.0
173,Food,249,Low,No,96.8,0.71,224.0
174,Toys,207,Low,No,101.24,0.82,194.0
175,Furniture,244,High,Yes,114.86,0.67,491.0
176,Electronics,244,Medium,Yes,97.12,0.56,360.0
177,Toys,260,Low,No,112.02,0.43,205.0
178,Toys,246,Medium,No,100.8,0.95,327.0
179,Toys,261,Low,Yes,94.41,0.59,235.0
180,Electronics,242,High,No,76.38,0.98,371.0
181,Electronics,250,Medium,Yes,99.54,0.39,330.0
182,Electronics,247,Medium,No,100.53,0.53,257.0
183,Food,229,Low,No,101.77,0.48,238.0
184,Toys,219,Medium,No,98.72,0.16,186.0
185,Toys,259,Medium,No,92.75,0.45,283.0
186,Clothing,247,Medium,No,102.03,0.54,363.0
187,Electronics,230,Medium,Yes,104.28,0.23,343.0
188,Toys,267,Medium,Yes,98.7,0.7,350.0
189,Furniture,247,High,No,83.56,0.33,292.0
190,Clothing,242,High,No,96.24,0.81,376.0
191,Furniture,253,Medium,No,104.27,0.97,376.0
192,Clothing,250,High,No,99.4,0.57,453.0
193,Food,222,High,No,89.57,0.9,351.0
194,Electronics,253,Medium,Yes,109.99,0.52,386.0
195,Furniture,238,High,No,84.08,0.86,381.0
196,Electronics,233,High,Yes,104.98,0.72,510.0
197,Toys,253,Medium,No,91.03,0.69,256.0
198,Clothing,247,Medium,Yes,102.46,0.03,310.0
199,Furniture,268,Medium,No,105.53,0.98,348.0
200,Food,268,Medium,No,96.18,0.37,281.0
201,Clothing,248,Medium,Yes,95.21,0.71,319.0
202,Electronics,274,Medium,Yes,103.11,0.38,331.0
203,Clothing,271,High,No,109.69,0.68,486.0
204,Clothing,267,Low,Yes,110.71,0.23,216.0
205,Furniture,276,Low,No,90.61,0.7,165.0
206,Toys,259,Medium,Yes,111.8,0.94,428.0
207,Furniture,246,High,No,113.37,0.61,453.0
208,Electronics,283,Medium,No,94.32,0.01,329.0
209,Clothing,267,Medium,No,82.13,0.84,288.0
210,Electronics,253,Medium,No,89.31,0.82,298.0
211,Food,253,Medium,No,107.38,0.46,316.0
212,Electronics,226,Medium,No,109.7,0.99,371.0
213,Furniture,242,Low,No,107.0,0.87,258.0
214,Electronics,253,Medium,No,95.19,0.59,259.0
215,Food,256,Medium,Yes,105.71,0.22,309.0
216,Clothing,254,Medium,Yes,84.02,0.26,254.0
217,Clothing,263,High,Yes,97.99,0.44,527.0
218,Furniture,250,High,No,97.14,0.78,356.0
219,Electronics,280,Medium,No,91.68,0.27,309.0
220,Clothing,239,Medium,Yes,97.82,0.83,358.0
221,Furniture,271,High,No,100.31,0.17,344.0
222,Food,232,Medium,No,90.96,0.43,298.0
223,Clothing,253,High,Yes,106.26,0.65,549.0
224,Food,272,Medium,Yes,111.5,0.4,386.0
225,Food,246,Medium,No,93.85,0.13,298.0
226,Furniture,271,Medium,No,96.54,0.81,368.0
227,Electronics,250,Low,No,98.94,0.97,311.0
228,Furniture,230,Medium,Yes,99.64,0.73,362.0
229,Electronics,238,Low,No,112.98,0.02,208.0
230,Furniture,239,Low,No,93.35,0.17,134.0
231,Food,238,Medium,Yes,97.72,0.58,381.0
232,Clothing,248,High,Yes,93.97,0.62,510.0
233,Toys,230,Medium,Yes,95.35,0.13,259.0
234,Food,256,Low,Yes,109.75,0.27,260.0
235,Clothing,243,Low,No,108.02,0.49,246.0
236,Clothing,238,Medium,Yes,97.65,0.08,264.0
237,Toys,268,Medium,No,94.41,0.87,350.0
238,Toys,279,Low,Yes,96.34,0.38,223.0
239,Electronics,264,Medium,No,114.28,0.03,264.0
240,Electronics,256,Low,No,93.92,0.81,285.0
241,Furniture,240,Medium,No,101.82,0.31,247.0
242,Toys,236,High,Yes,103.33,0.53,521.0
243,Clothing,275,Medium,No,90.17,0.55,310.0
244,Toys,269,Medium,No,88.89,0.58,259.0
245,Toys,240,Medium,No,80.32,0.91,262.0
246,Clothing,269,Medium,No,99.16,0.48,285.0
247,Furniture,230,Medium,No,111.13,0.21,321.0
248,Toys,267,Medium,No,97.33,0.62,339.0
249,Furniture,247,High,Yes,114.77,0.02,505.0
250,Clothing,253,High,No,115.55,0.19,400.0
251,Electronics,232,Medium,Yes,97.55,0.69,289.0
252,Electronics,254,High,Yes,87.33,0.92,470.0
253,Food,233,Medium,Yes,88.95,0.05,236.0
254,Toys,253,Medium,Yes,106.24,0.15,339.0
255,Electronics,260,Medium,No,84.77,0.35,247.0
256,Food,252,Low,No,88.48,0.98,191.0
257,Food,268,High,Yes,89.28,0.14,453.0
258,Electronics,249,Medium,Yes,101.34,0.51,366.0
259,Furniture,255,Medium,Yes,98.9,0.66,415.0
260,Toys,246,Medium,Yes,100.13,0.25,292.0
261,Toys,250,Low,No,107.42,0.38,205.0
262,Clothing,238,Medium,Yes,84.2,0.49,340.0
263,Food,247,High,No,110.28,0.7,433.0
264,Toys,248,High,Yes,106.03,0.88,485.0
265,Electronics,260,Medium,Yes,101.4,0.71,415.0
266,Toys,273,Medium,Yes,90.26,0.41,354.0
267,Electronics,250,Medium,Yes,107.02,0.62,406.0
268,Food,238,Low,Yes,90.67,0.39,194.0
269,Toys,269,Medium,Yes,102.3,0.53,369.0
270,Food,252,Medium,Yes,115.21,0.18,332.0
271,Electronics,246,High,Yes,97.11,0.07,484.0
272,Toys,260,High,Yes,112.13,0.56,514.0
273,Clothing,267,Medium,No,100.05,0.67,354.0
274,Toys,247,Medium,Yes,89.72,0.5,342.0
275,Electronics,265,Medium,No,109.77,0.85,397.0
276,Furniture,227,Low,Yes,84.86,0.73,223.0
277,Clothing,222,Low,No,99.28,0.56,235.0
278,Electronics,259,Medium,Yes,103.74,0.85,416.0
279,Electronics,244,Medium,Yes,86.45,0.39,279.0
280,Electronics,280,Medium,No,98.13,0.24,295.0
281,Furniture,266,High,Yes,97.91,0.98,573.0
282,Electronics,271,High,No,90.6,0.78,471.0
283,Food,247,Medium,No,114.38,0.02,296.0
284,Electronics,209,Medium,No,87.97,0.67,205.0
285,Toys,241,Medium,Yes,97.41,0.54,280.0
286,Food,268,High,No,87.95,0.68,424.0
287,Clothing,254,Medium,No,102.31,0.5,342.0
288,Clothing,260,High,No,104.28,0.07,385.0
289,Toys,253,Medium,Yes,95.73,0.55,332.0
290,Electronics,269,High,Yes,109.51,0.65,578.0
291,Food,253,High,No,97.08,0.34,399.0
292,Toys,254,Medium,Yes,95.44,0.85,426.0
293,Toys,260,Low,No,113.57,0.15,249.0
294,Toys,265,High,No,111.52,0.38,407.0
295,Electronics,250,Low,No,72.7,0.26,116.0
296,Toys,258,Low,No,95.03,0.94,205.0
297,Clothing,254,High,No,113.0,0.54,445.0
298,Clothing,250,Medium,No,83.15,0.99,279.0
299,Clothing,257,High,Yes,104.87,0.36,482.0
300,Furniture,258,Medium,No,118.55,0.1,303.0
301,Clothing,235,Medium,No,99.01,0.39,282.0
302,Food,226,Medium,No,87.1,0.05,202.0
303,Furniture,268,Medium,Yes,86.05,0.18,268.0
304,Clothing,258,Medium,No,98.42,0.16,313.0
305,Electronics,236,Medium,No,88.98,0.49,242.0
306,Food,270,High,No,89.15,0.69,412.0
307,Clothing,263,High,Yes,97.28,0.77,529.0
308,Electronics,247,Low,No,117.17,0.68,207.0
309,Food,247,High,No,85.19,0.35,322.0
310,Furniture,245,Medium,Yes,102.51,0.03,302.0
311,Furniture,254,Medium,Yes,104.11,0.68,333.0
312,Furniture,247,Low,Yes,108.84,0.2,201.0
313,Electronics,247,Low,No,122.53,0.81,268.0
314,Clothing,230,Medium,Yes,98.96,0.14,256.0
315,Toys,230,Medium,No,105.37,0.96,340.0
316,Toys,257,High,No,90.08,0.66,383.0
317,Electronics,242,Low,Yes,118.44,0.91,297.0
318,Electronics,226,Low,Yes,102.7,0.28,166.0
319,Furniture,244,Medium,Yes,80.91,0.59,329.0
320,Furniture,275,High,No,100.36,0.86,511.0
321,Toys,235,Medium,Yes,109.1,0.18,326.0
322,Furniture,256,Medium,Yes,101.4,0.9,394.0
323,Food,271,Medium,No,114.66,0.24,353.0
324,Toys,269,High,No,107.94,0.4,418.0
325,Electronics,261,Low,No,88.51,0.65,168.0
326,Food,243,High,No,100.27,0.17,348.0
327,Toys,245,Medium,No,105.49,0.34,315.0
328,Food,244,Medium,No,103.02,0.95,334.0
329,Clothing,236,Medium,No,102.8,0.69,359.0
330,Electronics,258,Medium,Yes,76.59,0.57,273.0
331,Electronics,220,Medium,No,93.61,0.47,277.0
332,Toys,236,High,No,121.09,0.1,368.0
333,Furniture,243,Medium,No,83.91,0.38,236.0
334,Furniture,261,Medium,No,92.16,0.64,301.0
335,Food,264,Medium,No,94.66,0.0,250.0
336,Furniture,261,High,Yes,92.5,0.68,442.0
337,Electronics,276,Medium,Yes,95.1,0.19,337.0
338,Furniture,242,High,No,114.57,0.4,379.0
339,Furniture,250,High,Yes,113.52,0.61,536.0
340,Food,250,Low,No,109.78,0.21,204.0
341,Clothing,248,Low,No,106.35,0.94,231.0
342,Food,214,High,Yes,102.44,0.78,405.0
343,Electronics,222,High,No,88.33,0.65,370.0
344,Electronics,244,Medium,No,103.79,0.2,273.0
345,Food,244,High,No,120.23,0.69,370.0
346,Electronics,253,Low,Yes,113.12,0.59,288.0
347,Food,290,Medium,Yes,90.83,0.91,454.0
348,Toys,258,Low,Yes,109.18,0.08,211.0
349,Toys,248,Medium,No,101.34,0.65,327.0
350,Clothing,244,Medium,No,89.67,0.61,259.0
351,Toys,245,Medium,Yes,103.36,0.9,359.0
352,Electronics,244,High,Yes,109.76,0.15,439.0
353,Toys,248,Medium,No,94.85,0.7,316.0
354,Electronics,236,Low,No,97.59,0.55,174.0
355,Electronics,254,High,No,104.71,0.36,396.0
356,Food,241,High,No,95.26,0.62,338.0
357,Electronics,242,Medium,Yes,98.87,0.61,340.0
358,Food,265,High,No,104.73,0.14,347.0
359,Toys,264,Medium,Yes,109.82,0.17,369.0
360,Toys,256,Medium,Yes,103.1,0.95,407.0
361,Electronics,254,Low,Yes,114.43,0.63,265.0
362,Toys,254,High,No,88.8,0.69,383.0
363,Food,224,High,No,117.62,0.21,412.0
364,Toys,209,High,Yes,101.53,0.04,346.0
365,Furniture,230,Low,Yes,102.4,0.48,229.0
366,Toys,252,Medium,Yes,107.87,0.48,387.0
367,Toys,247,Medium,No,118.34,0.84,336.0
368,Electronics,254,High,No,96.15,0.84,382.0
369,Electronics,274,Low,No,116.61,0.14,226.0
370,Toys,235,Medium,Yes,100.47,0.54,368.0
371,Electronics,242,Medium,Yes,96.86,0.06,306.0
372,Toys,254,Medium,Yes,97.79,0.55,375.0
373,Food,282,Low,No,101.22,0.59,198.0
374,Toys,250,Medium,No,106.24,0.23,276.0
375,Electronics,276,Medium,No,93.49,0.15,284.0
376,Electronics,299,High,No,88.48,0.5,435.0
377,Toys,257,Medium,No,90.57,0.7,296.0
378,Electronics,264,Medium,No,106.67,0.31,361.0
379,Furniture,248,Low,Yes,101.68,0.78,230.0
380,Food,247,Low,No,106.28,0.44,228.0
381,Clothing,259,Medium,No,99.06,0.36,323.0
382,Electronics,241,Medium,Yes,98.13,0.36,322.0
383,Clothing,261,Medium,No,109.01,0.0,303.0
384,Electronics,245,High,No,89.62,0.85,428.0
385,Electronics,218,Low,No,90.41,0.67,194.0
386,Toys,201,Medium,No,103.61,0.5,231.0
387,Furniture,263,Low,Yes,91.87,0.13,149.0
388,Electronics,229,Medium,Yes,106.31,0.76,347.0
389,Clothing,256,Low,Yes,100.62,0.33,210.0
390,Toys,264,Medium,No,119.72,0.37,308.0
391,Food,223,High,No,104.43,0.59,414.0
392,Electronics,250,Low,No,105.46,0.47,162.0
393,Electronics,246,Medium,No,99.04,0.16,286.0
394,Food,236,High,No,98.07,0.87,389.0
395,Clothing,243,High,No,100.15,0.18,338.0
396,Food,262,High,Yes,78.79,0.71,456.0
397,Clothing,230,Low,Yes,104.43,0.01,164.0
398,Electronics,255,Medium,No,105.58,0.56,330.0
399,Electronics,255,Low,Yes,109.83,0.74,245.0
400,Furniture,256,Low,No,116.49,0.68,248.0
401,Food,241,Low,No,105.45,0.43,192.0
402,Electronics,261,High,No,91.96,0.4,389.0
403,Electronics,233,Medium,No,107.38,0.22,272.0
404,Electronics,204,Medium,No,87.34,0.32,280.0
405,Clothing,253,Low,No,84.87,0.73,147.0
406,Clothing,275,High,No,102.87,0.33,434.0
407,Food,247,Medium,Yes,103.12,0.47,409.0
408,Toys,243,Medium,No,104.76,0.47,317.0
409,Food,259,Medium,Yes,100.73,0.38,328.0
410,Toys,257,High,Yes,104.11,0.57,484.0
411,Clothing,246,High,No,93.39,0.78,389.0
412,Food,252,Medium,No,91.98,0.2,246.0
413,Clothing,259,Low,No,114.05,0.29,157.0
414,Electronics,260,Medium,Yes,116.85,1.0,438.0
415,Clothing,251,High,Yes,102.49,0.51,515.0
416,Electronics,251,Medium,No,79.74,0.15,211.0
417,Clothing,245,Low,No,100.84,0.69,163.0
418,Furniture,226,Medium,No,99.07,0.14,212.0
419,Electronics,274,Medium,Yes,100.46,0.35,420.0
420,Food,250,High,Yes,109.48,0.29,477.0
421,Electronics,268,Medium,No,118.49,0.4,339.0
422,Food,271,Low,No,97.5,0.53,249.0
423,Furniture,246,Medium,No,88.29,0.33,253.0
424,Toys,245,Low,No,104.13,0.09,222.0
425,Clothing,240,Medium,No,97.04,0.31,254.0
426,Furniture,246,Low,No,81.47,0.57,186.0
427,Toys,239,Low,No,112.31,0.6,230.0
428,Food,231,High,No,117.1,0.75,431.0
429,Food,252,Medium,No,107.67,0.18,286.0
430,Electronics,251,High,No,105.0,0.75,421.0
431,Electronics,245,Medium,Yes,103.86,0.9,412.0
432,Electronics,242,High,No,93.39,0.28,349.0
433,Furniture,252,Low,Yes,89.85,0.06,177.0
434,Food,222,Medium,No,99.73,0.56,256.0
435,Furniture,289,Medium,Yes,90.74,0.25,341.0
436,Clothing,261,Medium,No,114.16,0.47,333.0
437,Food,259,Medium,Yes,123.24,0.67,422.0
438,Toys,258,Medium,No,94.57,0.7,366.0
439,Furniture,255,Medium,No,94.83,0.27,341.0
440,Food,223,Medium,No,99.85,0.15,281.0
441,Food,253,High,No,86.55,0.0,368.0
442,Clothing,256,High,No,97.86,0.77,444.0
443,Furniture,260,Low,No,88.06,0.95,212.0
444,Furniture,244,Low,Yes,87.83,0.34,197.0
445,Electronics,241,High,No,90.18,0.86,355.0
446,Electronics,240,Medium,No,98.6,0.47,326.0
447,Food,248,Low,Yes,102.23,0.64,146.0
448,Food,255,Medium,No,110.48,0.74,378.0
449,Clothing,270,Medium,Yes,102.94,0.5,412.0
450,Electronics,260,Medium,No,115.14,0.53,333.0
451,Food,256,Medium,No,102.4,0.94,358.0
452,Toys,222,Medium,Yes,105.1,0.77,376.0
453,Furniture,232,Medium,No,94.75,0.02,251.0
454,Food,267,Medium,No,107.43,0.07,278.0
455,Clothing,255,Medium,No,110.1,0.92,387.0
456,Furniture,266,Medium,Yes,96.75,0.79,376.0
457,Furniture,247,Medium,No,96.77,0.56,308.0
458,Clothing,242,Medium,Yes,92.3,0.66,387.0
459,Furniture,246,High,No,91.37,0.22,369.0
460,Electronics,250,Low,No,84.48,0.08,135.0
461,Clothing,257,Low,No,108.92,0.85,270.0
462,Food,275,Low,No,100.06,0.52,217.0
463,Toys,280,Medium,Yes,98.99,0.52,394.0
464,Furniture,266,Medium,No,105.25,0.05,299.0
465,Toys,252,Medium,Yes,93.01,0.84,318.0
466,Toys,280,Medium,No,94.15,0.94,343.0
467,Toys,243,High,No,97.41,0.75,405.0
468,Toys,231,Medium,No,115.45,0.1,316.0
469,Furniture,236,Low,No,108.63,0.91,239.0
470,Food,250,Medium,Yes,118.11,0.34,311.0
471,Food,233,Low,Yes,100.14,0.34,206.0
472,Clothing,259,Medium,No,108.36,0.61,313.0
473,Electronics,262,High,No,108.72,0.33,453.0
474,Electronics,253,Medium,Yes,93.32,0.61,378.0
475,Toys,248,Medium,Yes,95.81,0.94,370.0
476,Toys,254,Medium,No,96.28,0.19,284.0
477,Furniture,254,Medium,Yes,103.75,0.9,433.0
478,Clothing,252,Low,No,97.72,0.38,198.0
479,Food,237,Medium,No,104.45,0.32,236.0
480,Furniture,264,Medium,No,91.9,0.77,348.0
481,Furniture,237,Medium,Yes,86.2,0.42,284.0
482,Toys,210,Low,No,100.96,0.38,190.0
483,Furniture,261,Medium,Yes,101.22,0.26,390.0
484,Electronics,248,Medium,No,105.31,0.63,221.0
485,Food,273,Low,Yes,98.79,0.1,223.0
486,Furniture,265,High,Yes,105.13,0.52,519.0
487,Electronics,257,Medium,Yes,94.44,0.01,267.0
488,Food,244,High,No,103.05,0.14,384.0
489,Electronics,273,Medium,No,109.77,0.78,377.0
490,Toys,248,Low,No,98.99,0.6,203.0
491,Furniture,236,High,No,104.81,0.26,296.0
492,Toys,272,High,Yes,92.86,0.45,493.0
493,Food,261,Medium,No,99.51,0.09,284.0
494,Toys,234,Medium,Yes,97.36,0.22,301.0
495,Clothing,251,Low,Yes,94.78,0.48,156.0
496,Electronics,268,Medium,Yes,86.37,0.42,361.0
497,Electronics,250,Medium,No,118.1,0.13,312.0
498,Clothing,237,Medium,No,106.24,0.67,356.0
499,Clothing,246,Medium,Yes,111.53,0.16,372.0
500,Toys,221,High,Yes,95.14,0.73,466.0
501,Furniture,270,High,Yes,107.24,0.97,543.0
502,Food,273,Medium,Yes,96.04,0.23,355.0
503,Furniture,253,Low,Yes,102.75,0.25,220.0
504,Electronics,213,Medium,No,95.42,0.58,244.0
505,Food,250,Medium,Yes,107.91,0.03,325.0
506,Furniture,269,Medium,No,101.88,0.25,309.0
507,Toys,256,Medium,No,92.15,0.25,278.0
508,Food,278,Low,Yes,103.18,0.47,265.0
509,Food,217,High,No,100.52,0.54,320.0
510,Furniture,230,High,No,116.27,0.03,394.0
511,Clothing,306,Medium,Yes,85.4,0.91,425.0
512,Toys,270,Medium,Yes,114.35,0.26,361.0
513,Food,265,Medium,No,95.66,0.72,316.0
514,Electronics,261,Medium,Yes,96.73,0.28,343.0
515,Food,268,Medium,No,98.13,0.28,262.0
516,Electronics,233,High,No,95.82,0.93,359.0
517,Food,255,Low,No,113.43,0.27,206.0
518,Furniture,252,Medium,Yes,99.83,0.88,343.0
519,Toys,263,Medium,No,107.15,0.76,343.0
520,Clothing,242,High,No,102.82,0.13,360.0
521,Food,226,High,No,103.06,0.65,367.0
522,Furniture,241,Low,No,105.29,0.4,156.0
523,Furniture,254,Medium,No,126.61,0.14,366.0
524,Toys,254,Medium,Yes,90.41,0.7,379.0
525,Toys,227,High,Yes,104.32,0.23,408.0
526,Furniture,248,High,No,103.26,0.2,390.0
